P1,P2,P3,P4,ABBA,BABA,BAAA,ABAA,ABBA_HOM,BABA_HOM,BAAA_HOM,ABAA_HOM,N_SEG,D,D_SE,D_Z,D_BLOCKS,Danc,Danc_SE,Danc_Z,Danc_BLOCKS,D+,D+_SE,D+_Z,D+_BLOCKS,fhom,fhom_SE,fhom_Z,fhom_BLOCKS,fanc,fanc_SE,fanc_Z,fanc_BLOCKS,f+,f+_SE,f+_Z,f+_BLOCKS
AFR,SRA62_2X,Denisova,Chimp,2616.5034246575333,2823.7551369863017,10063.242294520549,10477.28339041096,10594.300513698628,99.30222602739727,17660.156678082192,228.44777397260273,236972,-0.038095930548224716,0.006601714361633924,-5.770611762547687,37,-0.020157278457296257,0.00396175480172929,-5.087967192845373,37,-0.023913550966078886,0.0043901279802666905,-5.447119326263056,37,-0.01974766518754299,0.014215280127577161,-1.389185792352638,37,-0.023752180475707613,0.004073462482894884,-5.830955992708119,37,-0.022247263307936034,0.009876688625269915,-2.2525022456428863,37
AFR,USR1_2X,Altai,EPO,2871.8458904109593,2748.750856164384,10311.799657534244,10059.113869863013,12810.645119863015,94.30008561643834,17683.38570205479,252.9499143835616,242065,0.02190070552945783,0.0038058344360083246,5.754508215661625,37,0.012404244283467642,0.0024776123357008015,5.006531532286328,37,0.014457829420328304,0.0026782141988545287,5.398309599923677,37,0.009680064036880588,0.010615249584479541,0.9119016900962668,36,0.014496814121535558,0.0024737639297640773,5.860225362295632,37,0.012465039771165221,0.009503434400793476,1.3116352726257015,37
AFR,USR1_2X,Altai,Chimp,2909.0488013698628,2706.0419520547944,10085.678938356165,9912.725171232876,12465.340753424658,98.58390410958904,17535.6198630137,244.91609589041096,238598,0.036153796657917604,0.006225095711166441,5.807749524728706,37,0.008648378449376302,0.0018447534265479686,4.688094530638575,37,0.01467822405529087,0.002702535756035833,5.431278391972643,37,0.016415528484035158,0.017782948597041316,0.9231049842187776,37,0.010002702576637991,0.001711613854580335,5.844018234527859,37,0.012676763573951155,0.00952399340663483,1.3310344760549675,37
AFR,USR1_2X,Vindija,EPO,2840.833476027398,2766.6125856164385,10288.051797945207,10081.88741438356,13034.816780821919,153.84589041095893,17653.818493150688,461.9041095890411,242652,0.013236130957843095,0.002358339925098471,5.612478004963779,37,0.010121011231926862,0.0021035760046834834,4.811336129235668,37,0.010793437099827415,0.002065869630344927,5.224645805953057,37,0.005762057149450739,0.010742004066855828,0.536404297893483,36,0.01199193870804607,0.0020456872319818977,5.862058735356172,37,0.0093235242118678,0.00987728571047415,0.9439358630661939,37
AFR,USR1_2X,Vindija,Chimp,2876.5145547945203,2730.143835616438,10055.95976027397,9936.159246575342,12701.076626712327,155.70590753424656,17504.594606164377,450.79409246575335,239181,0.02610658773654186,0.00450665748017497,5.792893702569177,37,0.005992386982969877,0.0014683701892687715,4.080978370961075,37,0.010397810362036975,0.0019843687432093793,5.2398579637070295,37,0.011667309197513442,0.010474560853189752,1.1138709642381304,37,0.00702485722184903,0.0012069326210837682,5.820422034447161,37,0.008992523161630493,0.009828823407347002,0.9149134936037838,37
AFR,USR1_2X,Chagyrskaya,EPO,2851.370291095892,2771.31977739726,10280.212756849316,10077.879708904109,12958.26412671233,125.96361301369862,17650.6194349315,329.03638698630135,242275,0.014237048943386765,0.002521274178358579,5.646767442268213,37,0.009938703652396389,0.0020612065093237935,4.821789377939095,37,0.01086893981240229,0.0020719159470768238,5.2458401257719,37,0.006238204413400139,0.010696244737947868,0.5832144426602726,36,0.01168097900666239,0.0019933400126540407,5.860003277167804,37,0.009364749355304755,0.00973275898134742,0.9621885606385666,37
AFR,USR1_2X,Chagyrskaya,Chimp,2888.0462328767107,2727.673801369862,10056.344178082192,9931.603595890412,12612.590325342466,129.71789383561645,17503.272688356166,320.5321061643835,238817,0.028557768287742837,0.004923443917290863,5.800364291233121,37,0.0062407898801002245,0.0014858547265751336,4.20013462183152,37,0.011135631653801695,0.0021007668212721857,5.3007461566144505,37,0.012847398095815499,0.010488946692245005,1.2248511192562561,37,0.007259644152520197,0.001246496132951321,5.824040653324438,37,0.009610892367771833,0.009711987146291927,0.9895907215488139,37
AFR,USR1_2X,Denisova,EPO,2635.0916095890407,2701.9443493150684,10347.235445205479,10288.249143835617,10846.90667808219,95.75941780821917,17856.47688356164,238.49058219178085,240442,-0.0125261924860171,0.002273751374476271,-5.509042293114543,37,0.0028584887897998433,0.0010967647277471983,2.6062916845177013,37,-0.00030287543104046843,0.0007396066453138721,-0.40950880168462395,37,-0.006218195891805143,0.011070565532566303,-0.561687284494461,36,0.0033480728365236044,0.000605724563100189,5.527384954289564,37,-0.00027728863622405645,0.00893576137382006,-0.031031338531090927,37
AFR,USR1_2X,Denisova,Chimp,2673.2748287671234,2667.2765410958905,10113.967465753427,10139.258561643835,10594.300513698628,99.30222602739727,17660.156678082192,228.44777397260276,237000,0.001123158875520143,0.0006167868902815772,1.8209837031513354,37,-0.0012487440695223748,0.0010203245672461719,-1.2238694525338156,37,-0.0007538085496219432,0.0007382722166697598,-1.0210441793709448,37,0.0005715377465358197,0.010928845619775656,0.05229625949712629,37,-0.0014508672689254277,0.00033978166488463237,-4.269998704662441,37,-0.0006908372006297168,0.008936608268009499,-0.07730418296421432,37
AFR,Ust_Ishim_2X,Altai,EPO,3294.3013698630143,2779.7063356164394,10640.101883561645,9763.41609589041,12810.645119863015,94.30008561643837,17683.38570205479,252.9499143835616,241841,0.08472083988012576,0.014580581978953533,5.810525259034021,37,0.04296738378911549,0.008009591496192632,5.364491286420797,37,0.05254572645772541,0.009408368963041872,5.584998490613676,37,0.040467212305164056,0.02370456729421654,1.7071483230591298,36,0.0502962632920128,0.008574157948945546,5.866029479687653,37,0.04615022844848156,0.020129915186492684,2.2926191203949378,37
AFR,Ust_Ishim_2X,Altai,Chimp,3306.1455479452043,2745.138698630137,10414.614726027394,9591.660958904107,12465.340753424658,98.58390410958904,17535.6198630137,244.91609589041096,238381,0.09270872536396935,0.01594445577537122,5.814480385537706,37,0.041134780909928476,0.007666339866465699,5.365634921804249,37,0.05311167354411312,0.009497727673621429,5.592040050971681,37,0.045364104441508346,0.025445562608136425,1.7827903882542886,37,0.047595157386714285,0.008117772800555454,5.8630807434592915,37,0.04666483871755563,0.0202401920781274,2.3055531556928295,37
AFR,Ust_Ishim_2X,Vindija,EPO,3347.0624999999995,2780.591609589041,10630.427226027397,9705.512842465754,13034.816780821919,153.84589041095893,17653.818493150684,461.9041095890412,242294,0.09244498470050712,0.01589866896947738,5.81463673959028,37,0.04548176186822217,0.00845014232045229,5.382366372474041,37,0.05635611186963426,0.010069685157334127,5.596611114359222,37,0.043977344194812126,0.024883982826150144,1.7672952317181758,36,0.05379938283347995,0.009164228308220312,5.870585173573416,37,0.049592357380598986,0.021835685860955252,2.2711609654210996,37
AFR,Ust_Ishim_2X,Vindija,Chimp,3353.7457191780823,2751.375,10399.643835616438,9537.843321917804,12701.076626712327,155.70590753424656,17504.594606164377,450.79409246575335,238831,0.09866647145663288,0.016961905975120716,5.816944841066464,37,0.04322513197822753,0.008031977971888952,5.381629796484848,37,0.05622214333557582,0.010037320819161125,5.601309786596481,37,0.04801537815516599,0.024486558169433587,1.9608871864688306,37,0.05053422039306632,0.008611894290065336,5.867956420617296,37,0.04946662936462276,0.021991444602209583,2.2493578870963584,37
AFR,Ust_Ishim_2X,Chagyrskaya,EPO,3343.137842465754,2796.087328767123,10614.38184931507,9704.048801369867,12958.26412671233,125.9636130136986,17650.6194349315,329.03638698630135,241948,0.08910741965647315,0.01533346447119064,5.811303754861994,37,0.044803314960474856,0.008335519581775504,5.374987668247016,37,0.05508362386498814,0.009853102093089205,5.590485447585369,37,0.042630743654627504,0.024948071874740237,1.708779093978435,36,0.05255484128820392,0.008955364366511228,5.868531880705362,37,0.048331537749175604,0.02179226603085671,2.2178298337924414,37
AFR,Ust_Ishim_2X,Chagyrskaya,Chimp,3351.024400684931,2761.6519691780823,10390.685359589042,9536.444777397262,12612.590325342462,129.71789383561642,17503.272688356166,320.5321061643835,238497,0.09641806564675973,0.016582588756110756,5.814415774571341,37,0.04286821917252615,0.00797672196247293,5.374164898087562,37,0.05543869971994269,0.009907150851394148,5.595826746913951,37,0.04721448807081207,0.024579771412569496,1.9208676630193449,37,0.049715036906110094,0.008475780732907418,5.865540706249077,37,0.048662841149853024,0.021932019710871022,2.2188034568349564,37
AFR,Ust_Ishim_2X,Denisova,EPO,2779.727739726027,2861.580479452055,10548.873287671233,10268.386986301372,10846.90667808219,95.75941780821917,17856.476883561645,238.49058219178085,240682,-0.014509531574212378,0.0026441509818524783,-5.487406609454305,37,0.013473737546556386,0.0026655610221178547,5.054747362658825,37,0.007507343479117299,0.0015327599014515214,4.897925286281208,37,-0.0076133958306457365,0.015474982361891446,-0.49198090521863325,36,0.01592045177989794,0.002731407784343605,5.82866164149995,37,0.007001749320691044,0.010826673738067756,0.6467128769265611,37
AFR,Ust_Ishim_2X,Denisova,Chimp,2809.160102739726,2827.9118150684935,10322.811643835617,10077.85273972603,10594.300513698628,99.30222602739727,17660.156678082192,228.44777397260273,237240,-0.0033264986862290213,0.000937948325462752,-3.5465692468589243,37,0.012007398362328319,0.002401591446466013,4.999767291808702,37,0.008687667359505416,0.0017124468603567497,5.0732478540651105,37,-0.0017867284791075874,0.01490605674169804,-0.11986593839465354,37,0.014052489371930588,0.0024146636563647282,5.819646696917858,37,0.008100030921203481,0.010733736608264004,0.7546329127330357,37
AFR,WC1_2X,Altai,EPO,2830.7508561643835,2892.6558219178087,10394.422089041094,10256.736301369865,12810.645119863015,94.30008561643834,17683.38570205479,252.9499143835616,242064,-0.010816104679489303,0.0019977326400299417,-5.414190298921678,37,0.006667218616422094,0.0016095446907991712,4.1423010212358164,37,0.0028732538990123976,0.0009594349799306798,2.994735400641733,37,-0.004868141402793645,0.01049236875071683,-0.46396972108524664,36,0.007899159226335361,0.0013644368770412258,5.789318186316282,37,0.0025137284927851636,0.008768812421978576,0.2866669249857179,37
AFR,WC1_2X,Altai,Chimp,2871.54794520548,2859.7910958904104,10162.673801369863,10073.470034246575,12465.340753424658,98.58390410958904,17535.6198630137,244.91609589041096,238590,0.0020513267895632516,0.000765768074174959,2.6787833793846234,37,0.0044081405947651985,0.0012731670203540153,3.4623427439547374,37,0.003887963146743796,0.0010336665021696769,3.7613322465059285,37,0.000950681691111353,0.010821042734969939,0.08785490588989843,37,0.005159059360724301,0.0009057175464503218,5.696101815564498,37,0.003404223232194002,0.008714479970503619,0.3906398596033801,37
AFR,WC1_2X,Vindija,EPO,2849.015410958905,2892.7945205479446,10389.065068493153,10229.900684931503,13034.816780821919,153.84589041095893,17653.818493150688,461.9041095890411,242638,-0.007624618388848446,0.0015414859713644867,-4.946278156588941,37,0.007719319458844074,0.0018345013045199764,4.20785716522777,37,0.0043771577646923325,0.0012109942448084799,3.6145157447751415,37,-0.003398742995501251,0.011058576788722551,-0.3073400004752205,36,0.009258095405235289,0.001596238951472743,5.799943295891548,37,0.003836854126945847,0.00974693939419298,0.39364706927712745,37
AFR,WC1_2X,Vindija,Chimp,2884.727311643835,2866.3565924657537,10150.444777397259,10051.144263698628,12701.076626712329,155.70590753424656,17504.594606164377,450.79409246575335,239160,0.0031943055403789297,0.000958754279854549,3.331724934634485,37,0.004915480336552945,0.0014221707191634464,3.4563222757422145,37,0.004534069886564435,0.0011993080732054702,3.7805714710532428,37,0.001464342472558269,0.011407948819930817,0.12836159205061629,37,0.005822779128843817,0.001020228596204533,5.707327897400437,37,0.003975490798404875,0.009805332508183832,0.4054417119548785,37
AFR,WC1_2X,Chagyrskaya,EPO,2841.6635273972606,2914.11301369863,10363.825342465752,10241.492294520549,12958.26412671233,125.96361301369862,17650.6194349315,329.03638698630135,242263,-0.012587265294975291,0.002294428381220257,-5.486013596240883,37,0.005936964918493515,0.0015430046959010013,3.847664841374163,37,0.0018923175687187363,0.000921987070188428,2.052433954775527,37,-0.005645868893424726,0.011004722314404608,-0.513040559509128,36,0.007062463494623566,0.0012252618226475886,5.764044356954457,37,0.0016542997369428968,0.009484969883402911,0.17441275589473834,37
AFR,WC1_2X,Chagyrskaya,Chimp,2879.092465753424,2882.4700342465753,10131.4948630137,10062.00428082192,12612.590325342462,129.71789383561642,17503.272688356166,320.5321061643835,238798,-0.0005862243954050837,0.0007252199670987427,-0.8083401202400512,37,0.003441235305323155,0.0012117429921792116,2.839905266655927,37,0.0025472108140544877,0.0009341239064234755,2.7268446900230985,37,-0.0002705762244774767,0.01125405147667794,-0.024042561475589374,37,0.004044208306549201,0.000724648312901549,5.580925580790868,37,0.002228607703744402,0.009478721905056973,0.23511689931059399,37
AFR,WC1_2X,Denisova,EPO,2604.122859589041,2873.2255993150684,10404.407962328765,10472.671660958902,10846.90667808219,95.75941780821917,17856.47688356164,238.49058219178085,240461,-0.049130111356813055,0.00850685232862147,-5.775357260112984,37,-0.003269791554274237,0.0012809521247685767,-2.5526258874545946,37,-0.01280112918041767,0.002475469963467938,-5.171191478520022,37,-0.02503014173383853,0.013123529891743582,-1.9072720480170329,36,-0.003874659536137172,0.0007019362447486838,-5.519959348337151,37,-0.011892024746652699,0.010606249298969408,-1.1212280997211925,37
AFR,WC1_2X,Denisova,Chimp,2646.580907534246,2842.8326198630143,10170.512414383564,10286.553510273972,10594.300513698628,99.30222602739727,17660.156678082192,228.44777397260276,237013,-0.035750943402112184,0.006207931168999141,-5.758914270931912,37,-0.005672421270859796,0.0015179669450740908,-3.736854276878163,37,-0.01203603782918786,0.0023303027991184353,-5.165010244051182,37,-0.01869954686503483,0.013481322143863113,-1.387070694215784,37,-0.006656897297261052,0.0011616082132862953,-5.730759494570105,37,-0.011182586119966507,0.010584671065298187,-1.056488770504034,37
AFR,Yamnaya_2X,Altai,EPO,2817.602311643836,2834.2572773972606,10300.665667808216,10356.729880136985,12810.645119863015,94.30008561643834,17683.38570205479,252.9499143835616,242195,-0.002946811662787678,0.0008422374268282957,-3.498789734249646,37,-0.002714001975643326,0.001098916170614615,-2.4697079251508387,37,-0.0027640150853211693,0.000910060667431447,-3.0371767336372404,37,-0.0013097289911976233,0.009427810271394013,-0.1389218655758931,36,-0.0032164549992733885,0.0005823668146367742,-5.523073977488761,37,-0.0024121705900128514,0.008046533931887019,-0.29977759497835926,37
AFR,Yamnaya_2X,Altai,Chimp,2857.661386986301,2788.1545376712324,10070.05864726027,10191.604880136983,12465.340753424658,98.58390410958904,17535.6198630137,244.91609589041096,238723,0.012311214223528653,0.0022024960236028705,5.5896646766198534,37,-0.005998827920143974,0.0014910853434187972,-4.023128485985728,37,-0.002008662543106551,0.0008155954711770803,-2.4628171858379955,37,0.00562045895799415,0.013977732707675742,0.4021009040262823,37,-0.007029571179619805,0.0012180486554785874,-5.771174368118976,37,-0.001754681030674656,0.008035707096267771,-0.21836050140374422,37
AFR,Yamnaya_2X,Vindija,EPO,2810.1939212328775,2852.723030821918,10274.305222602738,10360.890839041092,13034.816780821919,153.84589041095893,17653.818493150684,461.9041095890411,242781,-0.007510106531512693,0.001454753126705606,-5.162461172033962,37,-0.004196016174486368,0.0012767136931395434,-3.2865756802278994,37,-0.004909657432840905,0.0011719219325635264,-4.18940656064116,37,-0.0033017006210844567,0.009215079541880408,-0.3582932307940469,36,-0.005036415055739535,0.0008817956206261599,-5.711544645870655,37,-0.0042933933625298485,0.008185499951559828,-0.5245120503252462,37
AFR,Yamnaya_2X,Vindija,Chimp,2844.383133561644,2809.762414383561,10041.3488869863,10199.29837328767,12701.076626712325,155.70590753424656,17504.594606164377,450.79409246575335,239305,0.0061230682663740085,0.0012002932425986385,5.10131028740739,37,-0.007803578821877644,0.0017845095621882236,-4.372954332790822,37,-0.004762685997786443,0.0011346549574271253,-4.19747515895583,37,0.00275964098256248,0.009407798259110181,0.2933354762247522,37,-0.009261834989479047,0.0015949483690075414,-5.806981071896538,37,-0.004166629063799648,0.008172973476496195,-0.5098057733555631,37
AFR,Yamnaya_2X,Chagyrskaya,EPO,2830.13227739726,2847.8317636986308,10279.84118150685,10337.758133561647,12958.26412671233,125.9636130136986,17650.6194349315,329.03638698630135,242398,-0.003117224091816274,0.000842438565839255,-3.7002390657541055,37,-0.002809102610334836,0.0011330097294600496,-2.479327879799894,37,-0.0028756348488134104,0.000926744836372038,-3.1029413231702088,37,-0.0013792917554008486,0.009303763804739924,-0.14825094277416528,36,-0.003343629268438437,0.000605401865154765,-5.522991356466455,37,-0.0025076848957642202,0.008377747119054525,-0.29932687870951474,37
AFR,Yamnaya_2X,Chagyrskaya,Chimp,2863.6943493150684,2799.571917808219,10053.335616438357,10178.845034246575,12612.590325342468,129.71789383561645,17503.272688356166,320.5321061643835,238935,0.011322517515924778,0.002021295822773104,5.601613276175934,37,-0.006203454782021689,0.0015451423214912778,-4.014811254431559,37,-0.0023705706449558563,0.0008518885145302025,-2.782724035507361,37,0.005136833037322717,0.009398607027607319,0.5465525925526906,37,-0.007304388796877739,0.0012659781030312219,-5.769759192033669,37,-0.0020692977513399853,0.008368068586261447,-0.24728498936269755,37
AFR,Yamnaya_2X,Denisova,EPO,2565.8630136986303,2825.2157534246576,10302.194349315067,10602.208047945205,10846.90667808219,95.75941780821917,17856.47688356164,238.49058219178085,240625,-0.048107763015382436,0.008320772901889404,-5.781645957968468,37,-0.014351699365941134,0.0029186050261164145,-4.917314688873111,37,-0.02127234085808671,0.003930279957834291,-5.412423818736934,37,-0.02412326177359217,0.012494743651790662,-1.9306728049706716,36,-0.017028830281631647,0.0029184650055282192,-5.834858478472508,37,-0.01971743117006756,0.009838030981502453,-2.0042050291506945,37
AFR,Yamnaya_2X,Denisova,Chimp,2612.7607020547944,2783.012414383562,10068.94306506849,10427.984160958906,10594.300513698628,99.30222602739727,17660.156678082192,228.44777397260273,237174,-0.031552793020538886,0.005478718084233822,-5.759156163070111,37,-0.017516825421251363,0.0034693443660552036,-5.049030471762814,37,-0.02044177707301961,0.00376826540291068,-5.424717976931771,37,-0.016222176284560904,0.012803011530897359,-1.267059413749032,37,-0.020597010761565126,0.003530706326470636,-5.833679965717882,37,-0.01895292576329804,0.009853022091718306,-1.9235647283515596,37
AFR,Yana1_2X,Altai,EPO,2825.8026541095887,2833.9576198630134,10209.264126712329,9944.3283390411,12810.645119863015,94.30008561643837,17683.38570205479,252.9499143835616,241802,-0.0014408676973345872,0.0008941843767661893,-1.6113765066500867,37,0.013145834328119369,0.0027250987477853085,4.823984576266459,37,0.009947596676297923,0.002047269895768927,4.858957139386715,37,-0.000641297930455836,0.011460738826994957,-0.055956072303585194,36,0.015199607795154595,0.0026097407994788756,5.824182921993525,37,0.008517686297407767,0.009950332314568851,0.8560202843614112,37
AFR,Yana1_2X,Altai,Chimp,2860.1048801369866,2787.848030821918,9970.647688356165,9775.943921232878,12465.34075342466,98.58390410958904,17535.6198630137,244.91609589041096,238336,0.01279345817045785,0.002380114250554462,5.375144561853506,37,0.009860120215821824,0.0021513510156642534,4.58322242350461,37,0.010512518396317139,0.0021193004149105605,4.9603719804682775,37,0.005842829304036193,0.011653203380850663,0.5013925453011082,37,0.011260603949128903,0.0019420940897485301,5.798176313170784,37,0.009001465765763694,0.009902052970303889,0.9090504557750758,37
AFR,Yana1_2X,Vindija,EPO,2823.9173801369857,2839.6964897260277,10198.574914383562,9937.910530821919,13034.816780821919,153.84589041095893,17653.818493150688,461.9041095890412,242375,-0.0027860496763391974,0.001002702811317969,-2.7785398075000587,37,0.012944879793991447,0.0027058679960185873,4.784002698224206,37,0.009491640748436054,0.001992065159634383,4.7647240365260535,37,-0.0012249938085636505,0.011801349836894761,-0.10380116050232926,36,0.015162033601730948,0.0026014955015961016,5.828199046444074,37,0.00814305882996015,0.01038571350291743,0.7840634952690252,37
AFR,Yana1_2X,Vindija,Chimp,2853.1489726027394,2801.2782534246567,9951.666952054793,9773.866438356163,12701.076626712329,155.70590753424656,17504.594606164377,450.79409246575335,238905,0.00917347011547362,0.0018272857065045245,5.020271369068965,37,0.009013723998209513,0.002037820865960504,4.4232170495324645,37,0.009049313998066539,0.0019070891755733092,4.745092213816449,37,0.00413465017010522,0.01203274825341431,0.34361644430913835,37,0.01042585865571785,0.0017993540400223463,5.794223051061352,37,0.007759380526898338,0.010462701826819548,0.7416230200700495,37
AFR,Yana1_2X,Chagyrskaya,EPO,2846.4083904109584,2840.1078767123286,10197.242294520547,9916.159246575344,12958.26412671233,125.9636130136986,17650.6194349315,329.03638698630135,241997,0.0011079742680165023,0.0009134789281119798,1.2129171608878975,37,0.013974913560537826,0.002878575073257044,4.854802534201591,37,0.01113893322374385,0.0022506804159105652,4.949140333296647,37,0.000490988633869974,0.011664062069514017,0.042094137612080716,36,0.016227330213825192,0.002783835335225085,5.829127178785933,37,0.009530565476129555,0.010165170559344953,0.9375706408947562,37
AFR,Yana1_2X,Chagyrskaya,Chimp,2874.4400684931506,2795.3176369863017,9957.926369863011,9754.935787671233,12612.590325342468,129.71789383561645,17503.272688356166,320.5321061643835,238540,0.013955169800357112,0.0025779496931852314,5.413282438073706,37,0.010297367301084452,0.0022394043770170235,4.598261665809977,37,0.011114416684374977,0.0022307662359683346,4.982331409346624,37,0.006338479539944939,0.011787908178741207,0.537710291243701,37,0.01181363247735684,0.002035628067720246,5.803433674692471,37,0.009509765180593314,0.010182767652065293,0.9339077061887513,37
AFR,Yana1_2X,Denisova,EPO,2567.0188356164385,2826.6215753424663,10209.464897260274,10194.228595890407,10846.90667808219,95.75941780821917,17856.476883561645,238.49058219178085,240293,-0.0481312657029493,0.008289536760735801,-5.806267236901311,37,0.0007467423177564164,0.0009616467760145596,0.7765245372643048,37,-0.009472546243130675,0.0018311280521852939,-5.173065986196873,37,-0.02414651510590622,0.012185716706073949,-1.9815424638807198,36,0.0008648151445481697,0.0002580625307031529,3.351184467546585,37,-0.008613813947654494,0.009556910363909259,-0.9013178547937128,37
AFR,Yana1_2X,Denisova,Chimp,2609.176369863013,2785.678082191781,9965.369006849316,10017.660102739726,10594.300513698628,99.30222602739727,17660.156678082192,228.44777397260273,236846,-0.03271667732602906,0.005637395154134399,-5.803509676279307,37,-0.002616775244816012,0.0010122234599656815,-2.58517545612382,37,-0.009015440852797358,0.0017445744124414972,-5.167702098863429,37,-0.016817698058713314,0.012390091368662265,-1.3573506085071825,37,-0.0029997687649592716,0.0005402422789238802,-5.5526360708654146,37,-0.008192616718039532,0.0095666480261812,-0.8563727541369418,37
